MC,,1,One of the direct benefits to individuals of being part of a team is that it can improve,4,product quality.,overall productivity.,expense control.,job satisfaction.
MC,,1,Having a personal vision makes handling difficult decisions easier because you will,3,be successful no matter what decision you make.,be faced with tough decisions less frequently.,have a clear picture of what your goals in life are.,not need to reflect as much before making decisions.
MC,,1,"Brittanie's coworker asks her a question about a software program. Brittanie isn't familiar with the program, so she can't answer the question. Brittanie has a",2,prejudice.,knowledge gap.,viability problem.,bias.
MC,,1,Which of the following businesses best represents an innovative entrepreneurial endeavor:,1,Developing a new wood-cutting device to sell,Buying a small boutique coffee shop,Opening a brand new sushi franchise,Running a trendy online clothing store
MC,,1,"The yen, peso, and euro are types of",2,bonds.,money.,stock.,dollars.
MC,,1,"When reconciling your check register, it is important to __________ your balance.",3,subtract your earned interest from,add your debit card transactions to,subtract all applicable fees from,add ATM withdrawals to
MC,,1,Which of the following are examples of deposit-taking financial institutions:,2,"Commercial banks, corporations, and mutual savings banks","Credit unions, savings and loan associations, and commercial banks","Savings and loan associations, mutual savings banks, and insurance firms","Commercial banks, credit unions, and brokerages"
MC,,1,Which of the following securities is most likely to be bought and sold on a money market:,3,Short-term equity securities,Long-term debt securities,Short-term debt securities,Long-term equity securities
MC,,1,Convergence and consolidation in the finance industry have resulted in a(n),3,more accurate picture of financial firms' financial condition.,highly compartmentalized finance industry.,one-stop shopping environment for consumers.,single supervisory agency to regulate the finance industry.
MC,,1,Stocks in which of the following industry sectors are least likely to be affected by changes in the business cycle:,1,Healthcare,Energy,Technology,Capital goods
MC,,1,Which of the following is most likely to have a negative effect on financial markets:,2,Interest rates fluctuate daily.,Business expansion slows quickly.,Unemployment rates stabilize steadily.,Consumer spending increases consistently.
MC,,1,"In the past 20 years, Country X has reformed its trade policies and currency exchange rate system. As a result, foreign investment is increasing, and the country's business activity and gross domestic product is rapidly growing. This is an example of a(n)",2,integrated financial market.,emerging market economy.,recession-proof economy.,industrial-based market.
MC,,1,What is an example of an internal stock information resource?,2,The Value Line Investment Survey®,A company's annual report,Brokerage firm research,A financial website portal
MC,,1,"If Kayla wants to obtain the most current pricing for various stocks, she should",4,review a business's annual report.,pick up a business-oriented newspaper.,log onto the “About Us” section of a business's website.,access a financial website.
MC,,1,Businesses usually invest in,1,themselves.,bonds.,stocks.,real estate.
MC,,1,"During its 20 years of operation, the Normandy Company has made very few changes to its accounting methods and system. As a result, the company's financial information is likely to be very",3,reliable.,comparable.,consistent.,conservative.
MC,,1,What activity does accounting software help businesses do?,1,Track credit transactions,Place orders for raw materials,Create and play AV media,Create virtual situations
MC,,1,Which of the following is one of the main components of an income statement:,2,Assets,Revenue,Taxes,Liabilities
MC,,1,"When preparing a statement of equity, what does a business deduct from its total net income to obtain its retained earnings?",1,Dividends paid,Depreciation of assets,Sales tax payable,Bad debt
MC,,1,"When Penny started her job, she believed that lying was completely wrong. However, after two years, she has started to exaggerate financial projections and now believes that lies are only wrong when they cause direct harm. This is an example of",1,incrementalism.,self-interest.,obedience to authority.,conformity.
MC,,1,One disadvantage of marginal analysis is that it does not account for,3,outsourcing.,sunk costs.,qualitative factors.,labor costs.
MC,,1,A company manager is making a decision concerning promotional strategy. What managerial accounting technique can assist in the implementation phase of her decision-making process?,2,Budgeting expected revenue,Recording and classifying transactions,Comparing results to the budget,Representing plans financially
MC,,1,What is an advantage of setting ideal standards?,1,Provide a lofty goal for employees to strive for,Recognize that errors can occur in production,Reduce the frustration associated with easily attainable goals,Allocate time for re-work when errors occur
MC,,1,The primary purpose of managerial accounting is to provide accurate data about a business's activities that help internal users,2,control external factors.,make informed decisions.,obtain necessary loans.,understand corporate policies.
MC,,1,A company purchases an expensive new software system and divides the cost of it between the two departments that will use the system. This is an example of cost,3,dividing.,accumulation.,allocation.,precision.
MC,,1,"You want to have $8,000 in three years to purchase a car. You can earn 4% compound interest on your investment. How much should you invest today?",4,"$7,821.47","$7,364.10","$7,692.31","$7,111.75"
MC,,1,Which of the following statements regarding the financial-information management function is true:,3,The financial-information management function's responsibilities have declined in recent years.,"The financial-information management function is an electronic, web-based activity.",A financial-information management system can be used to support operations management,Data in a financial-information management system are typically at least four-to-six months old.
MC,,1,Banks limit their employees' and vendors' access to confidential financial information to,1,protect their customers' privacy.,maintain a safe working environment.,safeguard cash drawers.,ensure that collection procedures are followed.
MC,,1,Which of the following is a technological tool that businesses use to archive their financial records:,4,Web-development programs,Direct-response software,Electronic data interchange,Digital microfilm scanner
MC,,1,"Which of the following budgeting software applications tracks a business's cash, interest, and dividends:",1,Revenue recognition,Workflow management,Inventory planning,Capital expenses
MC,,1,Seth's manager asked him to develop a report that compares their company's fourth-quarter performance with others in its industry. Which financial-analysis software feature should Seth use to generate information for his report?,4,Forecasting,Ratio analysis,DuPont modeling,Benchmarking
MC,,1,"In a document released to stakeholders, Truman Enterprises summarized the overall performance of the organization by evaluating economic, environmental, and social factors. Truman Enterprises developed a(n)",1,sustainability report.,mission statement.,executive summary.,action plan.
MC,,1,"By analyzing a customer's financial information, a finance professional should be able to",4,determine the customer's newest target market.,declare Chapter 11 bankruptcy for the customer.,protect the security of the customer's financial information.,develop a financial strategy to help the customer.
MC,,1,Making employment information available to job seekers in many locations at the same time is one way that computer technology impacts,4,organizational decision-making.,business development.,corporate communications.,human resources management.
MC,,1,"Over the years, Splash-O-Rama Water Park has worked hard to develop and maintain an image of a fun and friendly entertainment venue for families. What action can the front-line employees take to maintain this image?",2,Arrive an hour after the park opens to ensure that the park is clean and ready for business.,Learn where activities are located in the park to answer visitors' questions courteously.,Develop a public relations campaign to reinforce the park's commitment to the community.,Print flyers to hand out at the entrance that lists the park's daily activities and shows.
MC,,1,The most efficient way to obtain the current interest rates on certificates of deposit purchased through Main Street Community Bank is to,3,make an appointment with a bank teller.,call the bank's financial officer.,visit the bank's website.,go to the bank to get a product brochure.
MC,,1,"Irene has always kept and filed every piece of paperwork she receives. When she needs to find a specific document for her boss, Irene wastes hours looking through her filing cabinets before she finally finds it. What should Irene do to make her filing more efficient?",3,Hire a new employee to handle her files.,Store all of her documents virtually online.,Create a system and keep only what she needs.,"Purge her old documents, throwing everything away."
MC,,1,Information management can be a challenge because the business world is,1,constantly changing.,suffering from a lack of information.,not open to new technology.,completely dependent on paper files.
MC,,1,What aspect of a computer system acts as a go-between for software and hardware applications?,2,Server,Operating system,Hard drive,Application software
MC,,1,"Although Jillian enjoys her job, she's having some trouble getting along with certain coworkers. She wants to email her boss about the problem, but she's afraid her boss may misinterpret the email or see her as a negative person. Jillian wants to use proper email etiquette, so she should",4,be informal and make jokes so she won't appear too negative.,use emoticons (like smiley faces) in her email so she won't seem like she's complaining.,write a lengthy email to make sure her boss won't misunderstand her.,talk to her boss in person instead of sending an email.
MC,,1,"When using presentation software to develop a slideshow presentation, it is best to",2,limit the presentation to twelve or fewer slides.,avoid the use of decorative fonts.,include flashy background designs.,use a lot of clipart to add interest.
MC,,1,What application enables a business to identify when a record was added to a database?,1,Date/Time stamp,Validation rules,Data replication,Sort
MC,,1,Inflation is a factor involved in which category of an environmental scan?,3,Demographics,Technology,Economy,Competition
MC,,1,Warehousing and shipping methods are operations considerations related to,4,expense control.,scheduling.,maintenance needs.,logistics.
MC,,1,Why might a company decide to use computer-aided design (CAD)?,4,It increases time spent designing products.,It is a fast way of manufacturing the product.,It controls and orders stock.,It is cheaper than producing a physical prototype.
MC,,1,What is the first thing that an employee should do if a customer trips over a box and falls?,1,Determine the severity of the injury.,Call the emergency squad.,Notify the department manager.,Complete an accident report form.
MC,,1,"Project management can benefit greatly from user-generated, user-updated websites called",1,wikis.,forums.,encyclopedias.,flash drives.
MC,,1,"When project managers prepare to-do lists and schedule activities, they are using __________ skills.",2,information-based,time-management,creative-thinking,problem-solving
MC,,1,What are two things that a purchasing specialist should consider when making a make-or-buy decision?,1,The company's production capabilities and the cost of making the needed parts,The company's production capabilities and the sales of the finished product,The cost of making the needed parts and the sales of the finished product,The purchasing department structure and the marketing mix
MC,,1,Employees who record all purchases made with money from the petty cash fund are helping the business to,3,improve cash flow.,comply with the law.,control its expenses.,reduce major spending.
MC,,1,Employees who have innovation skills are able to,1,think in new ways.,behave aggressively.,react to problems.,socialize effectively.
MC,,1,An efficient way to organize a work area is to,4,keep reference materials out of your office.,avoid using filing cabinets.,remove all materials from the work surface.,arrange everything within easy reach.
MC,,1,Determine the meaning of the following want ad: F/T Mgr. Needed Immed. Two Yrs. Exp. Req. EOE,3,Fast-track manager needed immediately. Two years' experience requested. Enlist only extras.,For trade. Manager needed immediately. Two years' experience requested. Experience on,Full-time manager needed immediately. Two years' experience required. Equal opportunity,Fully talented manager needed immediately. Two years' experience required. Educated only
MC,,1,"When signing the sections of an employment application that require a signature, applicants should avoid using a(n)",1,nickname.,initial.,surname.,title.
MC,,1,Lynnette works at Main Street Bank. Her primary job responsibility is to determine if the bank should lend funds to the bank's customers. Lynnette is working as a(n),2,collections officer.,credit analyst.,chartered financial consultant.,bank agent.
MC,,1,Eduardo is in charge of finding money for his company and then making sure that money is managed correctly. What category of finance does Eduardo work in?,4,Insurance,Banking services,Securities and investments,Corporate finance
MC,,1,Corporate governance is primarily concerned with __________ desires.,2,CEO's,stakeholders',vendors',competitors'
MC,,1,Which of the following is a positive characteristic for the members of a corporation's board of directors to possess:,4,Single-minded attitude,Conformity,Indecisiveness,Independent thinking
MC,,1,Which employee reports directly to a corporation's board of directors?,3,Vice president of operations,Accounting manager,Chief executive officer,Director of sales
MC,,1,Business employees often obtain current industry information by reading,2,consumer reports.,trade publications.,news magazines.,local periodicals.
MC,,1,"Troy is a finance manager for a small firm in town. Last night, he attended a cookout at his neighbor's house and met Melissa, who is the owner of a large financial-planning company. Troy and Melissa exchanged business cards, and they set up an appointment for the following week to discuss business opportunities. In what type of situation did Troy and Melissa form a professional business relationship?",2,Formal event,Social networking,Educational setting,Corporate environment
MC,,1,Which of the following is an ethical hazard in risk management:,1,Understating loss experience and exposure to an insurance underwriter,Working with a public accounting firm that has a whistleblower mechanism,Contracting with an insurer with a reputation of adequate claims reserving,Questioning a supplier's history of disobeying state and federal regulations
MC,,1,What technology can businesses use to reduce the risk of network security breaches?,3,Concurrency control applications,Teleprompter devices,Intrusion detection systems,Pirated software programs
MC,,1,"The Kramer Pharmaceutical Company lists the possible side effects of its nighttime cold medicine on the bottle's label and exterior packaging. By disclosing this information, the company is reducing risks associated with",4,product returns.,mechanical product defects.,product recalls.,inadequate product warnings.
MC,,1,A company installs automatic sprinklers in all of its facilities. Which of the following techniques is the company using to combat the internal threat of fire:,2,Loss avoidance,Loss reduction,Loss prevention,Risk transfer
MC,,1,"The ABC Corporation identifies all the risks that threaten the company. Then, it decides which risks it wants to focus on and shares this information with its stakeholders. The company is practicing",4,environmental risk planning.,corporate risk organization.,competitive risk assessment.,enterprise risk management.
MC,,1,The president of the Acme Company identifies the jobs to be accomplished and assigns responsibility for completing those jobs to specific departments. What management function is the president performing?,2,Planning,Organizing,Staffing,Controlling
