MC,,1,Which of the following statements is true regarding the use of diaries as a marketing-research collection method:,1,Diaries record repetitive behaviors that occur at frequent intervals.,Diaries primarily provide quantitative information for researchers.,The disadvantage to using diaries is that they do not provide in-depth information.,The advantage to using diaries is that information can be easily tabulated.
MC,,1,Which of the following is a source of primary market research:,3,Government publications,Search engines,Focus groups,Industry periodicals
MC,,1,Which of the following questions is worded appropriately to ensure the researcher obtains valid responses?,2,Where did you buy your computer equipment and software?,"What, if anything, did you like best about the last computer you purchased?",What did you like best about your last computer purchase?,Would you buy a computer at a store surrounded by other stores and lots of traffic?
MC,,1,"When marketing researchers code the various responses on a questionnaire, they are __________ to each answer.",4,computing a total score,tabulating the response,rating the agreement,assigning a numeric value
MC,,1,A company works with the Red Cross to help with a hurricane relief effort. What goal does this illustrate?,4,Improving customer satisfaction,Developing new products/services,Expanding,Supporting a cause
MC,,1,Who is responsible for carrying out the tactics to achieve a business's marketing strategies?,2,Customers,Employees,Executives,Stockholders
MC,,1,An effective marketing plan usually contains a section that explains the marketing,4,concept.,policy.,risk.,mix.
MC,,1,The reason businesses usually obtain information is to apply it so that they can,3,recruit employees.,develop a database.,accomplish a task.,evaluate a source.
MC,,1,"By searching the company's computer records, an employee obtained confidential information about a well-known client, which s/he discussed with a friend. Eventually, the information was leaked to the media, which embarrassed the client and the business. What action could the company have taken to prevent this unethical behavior?",3,Provide clients with information-tracking capabilities,Install anti-virus software to protect the computer network,Use computer passwords to limit access to certain data,Require the employee to submit his/her resignation
MC,,1,A benefit of using an electronic calendar to prepare schedules is that it allows employees to,1,manage their time.,communicate with coworkers.,delegate tasks.,prioritize a deadline.
MC,,1,"Holly, Cary, and Rick are working a project together, even though they are geographically far away from each other. They use the Internet to work on documents together, share files, and communicate quickly and easily. What type of software are Holly, Cary, and Rick using?",3,Spyware,Shareware,Groupware,Freeware
MC,,1,What approach to record keeping is Dahlia's business using when it hires a data processing center to handle the record keeping for its accounting information?,1,Outsourcing the task,Establishing a department,Hiring an employee,Keeping the records personally
MC,,1,What is an economic factor that businesses might identify as a result of conducting an environmental scan?,1,Unemployment rate,Increased regulation,Population shift,Lifestyle adjustment
MC,,1,A primary reason for a business to interpret statistical findings is to,4,influence buyers.,promote creativity.,increase production.,aid decision making.
MC,,1,One way that the use of technology benefits the operations process is by,2,automating the work force.,computerizing the purchasing function.,developing a robotics plan.,organizing a conveyor system.
MC,,1,"Henry works in a business's receiving room. While working, Henry was lifting and setting down heavy boxes when he experienced back and abdominal pain. What type of workplace injury did Henry receive?",1,Strain,Closed wound,Sprain,Open wound
MC,,1,"Why is it important to build in a safety net, or padding, when identifying resources?",2,To try to cut corners,To plan for the unexpected,To find substitutes,To obtain financial support
MC,,1,Which of the following is a technique that a business might use to evaluate the results of a project it completes for a customer:,2,Analyze the project proposal,Prepare a satisfaction survey,Organize the management team,Determine the contract criteria
MC,,1,"Which of the following individuals chooses goods for resale, surveys consumer trends, and rates past performance of products and vendors:",1,Retail buyer,Durable goods producer,Receiving manager,Industry researcher
MC,,1,"When implementing purchasing activities, what do businesses often establish in order to select vendors?",4,Price sheets,Contracts,Purchase orders,Criteria
MC,,1,Which of the following is an area at a business that must be maintained on a regular basis:,1,Sidewalks,Furniture,Shelving,Fixtures
MC,,1,Employees' creative suggestions often result in changes that increase ___________ and reduce expenses.,3,losses,conflict,efficiency,costs
MC,,1,One of the advantages of discussing career opportunities with employees in specific fields is that you often obtain information about,3,placement services.,referral programs.,job requirements.,industry statistics.
MC,,1,What information is usually best to discuss in person rather than to provide in an employment application?,3,Personal references,Job expectations,Salary requirements,Special qualifications
MC,,1,Ebony is creating her résumé to send to potential employers. Which of the following should Ebony do when describing her work experience:,2,List the technical training that she has received,Briefly describe her previous job responsibilities,Clearly explain her work interests and career goals,Provide her complete address and telephone information
MC,,1,A primary reason that employers often consider hiring a person with internship experience is because it implies that the applicant possesses,3,a well-rounded educational background.,the ability to work with financial data.,traits such as initiative and commitment.,a network of prospective sales contacts.
MC,,1,What might employees read in order to learn about new trends and technology in a specific industry?,2,News magazine,Trade journal,Annual report,Daily newspaper
MC,,1,Price fixing is unethical because it restricts,3,tariffs.,loss leaders.,competition.,unit pricing.
MC,,1,"During periods when employment is high and the nation's outlook is optimistic, selling prices of products tend to increase. This is an example of selling prices affected by",1,economic conditions.,supply and demand.,competition.,government regulation.
MC,,1,Costs and available resources are especially important factors for product/service managers to examine during which phase of product/service management?,1,New-product development,Elimination of weak products,Idea generation,Monitoring of existing products
MC,,1,What is one way businesses use computer technology to obtain information to improve their product/service mix?,3,Compiling detailed databases,Mailing questionnaires to customers,Tracking visitors to their websites,Preparing interactive software programs
MC,,1,One reason why the planned obsolescence of certain products often is considered an ethical issue is because of the products' short life that has an effect on the,4,way that customers decide to use them.,cost of designing and developing them.,value of training employees to sell them.,natural resources that are needed to produce them.
MC,,1,"To identify product opportunities, Corrine tries to make connections between two unrelated items, which is an example of",2,idea testing.,creative thinking.,decision making.,problem solving.
MC,,1,Which of the following statements is true regarding the use of group creative-thinking techniques to facilitate the idea-generation process:,3,The brainstorming technique usually generates the best ideas.,Groups are usually more effective when each member uses mind-mapping techniques.,Group members most often generate new ideas by altering or building upon another idea.,The Six Thinking Hats technique is generally the most effective idea-generation technique.
MC,,1,Which of the following is most likely to result if workers fail to meet time standards:,1,Reduced number of products available,Increased promotion,Reduced costs,Increased quality of products provided
MC,,1,Which of the following may result when products fail to meet government standards:,3,Request for additional monies from consumers,Deletion of labels from products,Redesign of packaging,Payments for advertisements to promote a product's problems
MC,,1,"When positioning its corporate brand, it is important for a company to evaluate its competitors so it can determine",1,points of difference.,profit margins.,managerial styles.,support services.
MC,,1,Which of the following are internal factors that affect the way a business uses promotional tools:,2,Price and competition,Product and price,Demand and product,Place and demand
MC,,1,"When a company's promotional activities focus on pointing out differences between its well-established product and competing products, the product is in the __________ stage of its life cycle.",2,growth,maturity,declining,introductory
MC,,1,One advantage of using the Internet for promotional purposes is that,2,consumer privacy is secure.,information is available on demand.,it can reach less affluent markets.,businesses don't need to target markets.
MC,,1,"Alexandria has been using Look-So-Good cosmetics for several years and would not consider changing brands. In fact, Alexandria likes the cosmetics so much that she has become an advocate for the cosmetic company. She tells everyone about the features and benefits of Look-So-Good products, and encourages them to try the cosmetics. What type of word-of-mouth marketing is Alexandria using?",2,Mobile marketing,Organic marketing,Shill marketing,Virtual marketing
MC,,1,Which of the following is an example of a direct-marketing channel that a business can use to send personalized promotional information to its customers in real time:,1,Cell phone,Catalog,Scanner,Television ad
MC,,1,One reason why it is important to coordinate the headline and illustrations in an advertisement is to make the reader,4,aware of the cost involved.,appreciate the style of layout.,understand the company name.,want to read the message.
MC,,1,Which of the following are public-relations activities:,4,"Identifying trends, writing press releases, and hiring new staff members","Holding press conferences, identifying trends, and hiring new staff members","Sponsoring events, developing new products, and distributing company newsletters","Writing press releases, distributing company newsletters, and sponsoring events"
MC,,1,TechnoMedia is attending a regional trade show to introduce its new tablet computer. An effective way for the company to draw traffic to its exhibit booth is by,3,placing a sign with the company's name and logo on the exhibit table.,handing out trade-show programs at the facility's entrance.,using interactive displays that allow attendees to try the tablet.,requiring staff to wear name badges that have a picture of the tablet on them.
MC,,1,One of the first steps a business takes in developing a promotional plan is to,2,design the advertising message.,identify the target market.,prepare an expense budget.,evaluate the feedback.
MC,,1,Which of the following is a factor that affects selling policies over which a business has no control:,2,Price of goods/services,Availability of raw materials,Quality of suppliers,Number of employees
MC,,1,"A salesperson says to a customer, “Mr. Michaels, I wouldn't buy from Davenport Electronics. That company buys parts for its products from sweatshops, and the items don't meet safety codes. Its products usually break within six months.” In many jurisdictions, the salesperson is violating selling regulations related to",3,foreign corruption.,price discrimination.,business defamation.,product infringement.
MC,,1,What is a type of company promotional material that can be used as a source of information for selling?,1,Newspaper advertisements,Professional publications,Product labels,Trade magazines
MC,,1,Reaching closure is the phase in the selling process when salespeople often need to,4,identify customer reactions.,sell product benefits.,determine buying needs.,answer remaining objections.
MC,,1,"According to Maslow's Hierarchy of Needs, which of the following needs is satisfied when a person purchases products that meet his/her most basic needs:",2,Esteem,Physiological,Safety,Social
