MC,,1,Which of the following is not a benefit of goal setting:,4,Providing a way to measure your progress,Keeping you on target,Helping you know what resources you need,Ensuring you accomplish all your goals
MC,,1,Emotion plays a significant role in the decision you make if,4,you're committed to a result.,you're comfortable with risk.,you have a gut feeling about an option.,you feel strongly about an option.
MC,,1,Which of the following is one way for a person to identify a tentative career interest:,1,Take ability assessment tests,Ask guidance counselors for suggestions,Find out which majors are popular,Locate high-income occupations
MC,,1,What should a job applicant do when there is a question on a job application that does not apply to him/her?,3,Ask the interviewer what to do,Create an acceptable answer,Draw a line through the blank or mark it NA,Leave the space blank
MC,,1,Which of the following is usually the most effective way of developing career opportunities:,4,Counseling,Interviewing,Mentoring,Networking
MC,,1,"Beginning securities sales agents, or brokers, are required to",2,work with a mentor.,pass a licensing exam.,register with the Securities and Exchange Commission.,settle for below-average salaries in exchange for short work weeks.
MC,,1,How do credit unions differ from commercial banks?,3,They offer higher fees.,They offer higher interest rates.,They are created and owned by members.,There are no requirements for membership.
MC,,1,Cecilia's primary job responsibilities involve keeping and interpreting financial records. Which of the following is the certification that Cecilia is mostly likely to need to perform her work:,4,Certified Annuity Specialist (CAS),Certified Information Systems Auditor (CISA),Actuarial Science Certification (ASC),Certified Public Accountant (CPA)
MC,,1,One way for a financial planner to build professional business relationships is by,1,conducting finance seminars.,funding charitable events.,taking online classes.,reviewing educational requirements.
MC,,1,"To control the business's level of risk, management needs to clearly communicate the business's code of ethics to employees because",3,businesses usually do not address ethical issues in their employee handbooks.,the government requires all businesses to provide in-depth ethics training programs.,the employees' personal ethics may differ from the business's ethics.,business policies tend to change in terms of what is considered ethical behavior.
MC,,1,Which of the following is a form of technology used to manage business risk in relation to online security:,2,Frames,Firewalls,Meta tags,Site maps
MC,,1,Which of the following is a risk associated with management's failure to follow business regulations:,4,Effective reporting methods,Lower insurance premiums,Expected customer-satisfaction levels,Financial losses in relation to lawsuits
MC,,1,Which of the following situations is a potential internal risk to a business:,4,Inflation rate changes over time.,A competitor gains market share.,Management monitors employees.,Facility delays equipment repairs.
MC,,1,"To control risks associated with robbery, financial institutions often",1,use security cameras to monitor business activities.,provide each employee with a key to access secured areas.,suggest that customers use computer passwords to access their accounts.,require managers to balance the cash drawers once a week.
