MC,,1,"Paulo works in his company's finance department, and his job is making sure that customers pay their bills on time. Paulo is in charge of",2,accounts payable.,accounts receivable.,equity.,capital investment decisions.
MC,,1,A company that sells securities to the public must,4,discourage investors from asking questions.,guarantee that securities will always be valuable.,avoid selling risky securities.,tell investors about the risks of these securities.
MC,,1,A company is deciding whether or not it is financially viable to move forward with a new product after receiving negative feedback. Which of the following is a sunk cost that should not be considered in the decision:,1,The marketing study that yielded the negative feedback,New materials needed to improve the product,A promotional campaign to reposition the product's image,The cost of the time needed to alter the product
MC,,1,Which of the following situations is an example of using marginal analysis to make a segment profitability decision:,2,A clothing retailer must decide how many units of each product to sell.,A restaurant chain manager must decide whether or not to keep a certain franchise open.,A company must decide whether to use an outside marketing firm or hire someone internally.,A furniture company must decide whether to sell its pieces assembled or unassembled.
MC,,1,Which of the following is a question that managerial accounting can help answer:,3,Are employees working well together?,Is stock in a certain company worth purchasing?,Is a certain product generating enough revenue?,How liquid are a company's assets?
MC,,1,"Juan noticed a positive variance of $2,000 in the email marketing section of his budget. Juan concluded that this variance demonstrated efficient use of funds. What is another possible explanation for the positive variance?",4,Email marketing is not an important activity.,Email marketing was not effective.,The budget did not allocate enough resources for email marketing.,The planned email marketing campaigns were not completed.
MC,,1,"A cost accounting budget is often used as a means of financial control. In other words, it",2,restricts who has access to financial data.,is used to monitor activities in a business.,predicts what will happen in the future.,complicates the decision-making process.
MC,,1,Who is most likely to use managerial cost accounting information?,4,Customers,Stockholders,Investors,Company executives
MC,,1,Which of the following is a cost driver that could affect the cost of Internet service in a coffee shop:,1,Number of customers,Number of products sold,Number of direct labor hours,Number of ingredients per product
MC,,1,"How much will $5,000 be worth in five years if invested at an 8 percent compound interest rate?",3,"$5,045","$5,400","$7,347","$8,000"
MC,,1,A primary responsibility of financial-information management is to,4,implement sales policies.,negotiate contracts with vendors.,develop new products.,report financial transactions.
MC,,1,Main Street Bank requires Mr. Elliott to enter a computer password to access information about his checking and savings accounts. What is the role of the bank's financial-information management system in this situation?,3,Collecting financial information,Reporting accurate data,Protecting customer information,Initiating a financial audit
MC,,1,Which of the following can be used to identify the unethical manipulation of records in a financial- information management system:,2,What-if planning,Audit trails,Long-term liabilities,Direct checks
MC,,1,"More consistent and up-to-date data, faster response to queries, and economies of scale are all benefits of using a(n)",3,intrusion detection system.,encryption technology.,central data repository.,principle of least authority.
MC,,1,"Because she is running out of space, Carrie wants to transition her home business to a paperless office. Given her situation, she should use a budgeting software program with __________ capabilities.",4,variance,forecasting,internal-control,scanning
MC,,1,"XRT Corporation uses a computer software application to measure how efficiently its management is using accounts receivable, inventory, and capital goods to generate sales. What type of financial ratio is the software calculating?",3,Liquidity,Market value,Asset utilization,Profitability
MC,,1,Which of the following is an example of financial information that should be included in a sustainability report:,4,Percentage of recycled materials used in manufacturing,Percentage of senior management hired from the local community,Development in areas of high poverty,Costs of actions taken to manage risks or opportunities associated with climate change
MC,,1,Kramer Bank uses sophisticated computer software to analyze its commercial customers' financial information. The software reviews each customer's data and identifies additional business opportunities that the bank should pursue with the customer. The bank should share information about these other opportunities with personnel who specialize in,2,risk management and sales.,relationship management and sales.,relationship management and pricing.,risk management and pricing.
MC,,1,A bank carefully analyzes a customer's current level of debt before it approves a(n),2,service request.,loan application.,operating proposal.,insurance claim.
MC,,1,Many businesses use their company manuals as a source of information in order to __________ new employees.,1,orient,recruit,manage,select
MC,,1,"According to the marketing concept, which option shows company commitment?",1,Setting aside funds to research what customers want,Teaching marketing to college students,Leaving marketing to the marketing department,Pricing a product to maximize profitability per item
MC,,1,Who is responsible for information management?,3,An information technology manager,The information management department,Everyone in the organization,The chief executive officer
MC,,1,Which of the following is an example of the digital convergence occurring on the Internet:,2,Internet companies offering wireless service,Internet companies offering phone service,Internet companies increasing their bandwidth,Internet companies increasing their use of WANs
MC,,1,Which of the following is a standard function of most spreadsheet software programs:,3,Managing database files,Preparing promotional brochures,Performing financial calculations,Creating slide presentations
MC,,1,The process of organizing a database into tables and columns is known as,2,plotting nonconforming data.,data normalization.,data entry.,database administration.
MC,,1,Marilee needs to check the company's customer database to view all of the customers who are located in Florida. What query filter should Marilee use to retrieve the desired results quickly?,1,State,Last name,Area code,City
MC,,1,Businesses should organize their records in a systematic manner so that information can be,4,available to everyone.,distributed freely.,published in newsletters.,accessed when needed.
MC,,1,A business cannot control its,3,production.,personnel.,external environment.,research and development.
MC,,1,An important aspect of operations is making sure that the business is able to,1,function effectively.,motivate employees.,sell quickly.,inventory products.
MC,,1,Which of the following computer applications helps manufacturers track and manage the inventory that they use to produce goods:,2,Job sequencing,Material requirements planning (MRP),Reverse Logistics Systems (RLS),Critical path
MC,,1,"After replacing a light bulb in a ceiling fixture above the selling floor, an employee should immediately",2,answer his/her page.,put away the ladder.,dispose of the old bulb.,determine his/her next assignment.
MC,,1,"During the execution-and-monitoring stage of project management, the project manager's job is to",3,secure enough funding to complete the project.,deliver the project's final product.,make sure the project stays on track.,assign roles to team members.
MC,,1,Which of the following is a consideration of the people resource in project planning:,1,Time,Equipment,Facilities,Taxes
MC,,1,What do most businesses negotiate when placing an order with a supplier?,4,Which warehouse is the most modern,Which transportation service to use,Who prepares the goods for shipment,Who pays the transportation charges
MC,,1,Creative people usually prefer to work under __________ supervision.,2,close,minimal,direct,authoritative
MC,,1,A technique that will help you to complete your most important tasks is to,3,vary your activities each day.,do all nonessential jobs first.,prioritize everything that needs to be done.,do each job assignment as quickly as possible.
MC,,1,Tom's letter to the interviewer was most impressive because he had included,2,the names of high-ranking people currently employed by the company.,"a thank-you, confirming interest in the job, and follow-up information.",a sincere plea to be hired for the position.,a short statement as to why he would be the best individual for the position.
MC,,1,Which of the following titles belongs to a financial manager:,2,Bill and account collector,Treasurer,Procurement clerk,Billing clerk
MC,,1,"At Angela's job, she helps her clients with financial planning and asset management. What finance career field does Angela work in?",4,Insurance,Corporate finance,Accounting,Securities and investments
MC,,1,What is a benefit of corporate governance?,4,Freedom from stakeholder interference,Increased distance from investors,Ability to bypass sustainability efforts,Improved access to capital
MC,,1,How can a board of directors make sure all employees are involved in achieving corporate governance objectives?,3,Restrict access to governance goals,Present objectives to upper management,Train employees on governance objectives,Leave roles and responsibilities undefined
MC,,1,"A top-level executive is removed from his position on the Golden Ray Corporation's board of directors due to a personal scandal. The board then releases a detailed, professional statement to its stakeholders so they are aware of the situation. Golden Ray Corporation is",1,demonstrating transparency.,lacking accountability.,following regulatory guidelines.,measuring internal performance.
MC,,1,Which of the following is an example of an external mechanism of corporate governance:,2,Board of directors' policies,Government regulations,A company's business objectives,A company's code of conduct
MC,,1,Who is responsible for approving corporate governance goals and policies?,2,Chief Executive Officer,Board of directors,Shareholders,Management team
MC,,1,A group of persons in the same industry who form a society to solve their common problems describes a,2,corporation.,trade association.,trade show.,partnership.
MC,,1,"To build a relationship with others working in the same field, a financial planner should consider",2,attending local chamber of commerce meetings.,participating in an appropriate professional organization.,taking an entrepreneurship class at the community college.,sponsoring events for charitable organizations.
MC,,1,What type of organizational goal involves setting standards in relation to the target market's expectations?,3,Technology,Employee,Consumer,Financial
MC,,1,Is it ethical for an employee to bypass internal business policies and sell expensive products to individuals or businesses without verifying their credit histories?,2,"No, most companies provide employees with a great deal of flexibility in terms of following","No, the employee may be jeopardizing the business's financial well-being without first obtaining","Yes, the employee is actually helping the business meet its financial goals more quickly by","Yes, various government regulations state that businesses must offer credit to all individuals and"
MC,,1,"To manage potential risks resulting from unethical conduct, many companies build internal infrastructures that promote and enforce ethical practices. This internal infrastructure is likely to include appropriate audit procedures, a code of conduct, and a __________ policy.",1,whistleblower,credit,monetary,constituent
MC,,1,"When a company uses computer software to assess the risk levels associated with alternative actions in a variety of business situations, it is conducting",1,what-if planning.,a product feasibility study.,top-down forecasting.,qualitative research.
MC,,1,What can businesses do to reduce risks associated with noncompliance?,4,Allocate operating funds,Evaluate competitors,Obtain customer feedback,Monitor regulations
MC,,1,The primary reason that firms must take steps to control their levels of business risk is to,3,contribute to the well-being of society.,increase their visibility in the market.,reduce the chance of financial losses.,increase their financial liability levels.
MC,,1,The Lyle Group is incorporating an enterprise risk management (ERM) plan to better manage its risk this year. The Lyle Group should include its finalized ERM plan in its __________ to make the information available to all stakeholders.,3,balance sheet,annual budget,annual report,quarterly projections
