MC,,1,Why is it important for entrepreneurs to talk with industry experts when developing new business concepts?,2,The industry experts usually improve your management skills.,The industry experts typically provide useful information.,The industry experts commonly enhance your confidence.,The industry experts frequently offer financial support.
MC,,1,"If an entrepreneur obtains a commercial bank loan to finance a new venture, s/he is often required to",1,provide collateral.,close savings accounts.,relinquish contracts.,charge the prime-interest rate.
MC,,1,"To determine their human resource needs, new business owners often find it helpful to",1,list all the tasks involved in operating the business.,ask a technical recruiter for advice.,hire consultants or freelancers.,allocate funds for additional payroll taxes.
MC,,1,The type of capital resources that a startup business needs to begin operating usually depends on the,4,vendors' lead time.,location.,owner's preferences.,industry.
MC,,1,Which of the following statements is true about new venture risk-taking:,1,"When an entrepreneur seeks a high profit, the risk is usually higher.","When the entrepreneur seeks to limit risk, the reward tends to increase.",An entrepreneur's financial risk is not closely related to rewards.,The entrepreneur who does not care about profit is a high risk-taker.
MC,,1,Small-business owners develop and use operating procedures so that everyday tasks are performed in a(n) __________ way.,4,innovative,imprecise,diverse,standard
MC,,1,"To develop repeat business and customer loyalty, a business owner might",4,update equipment.,increase prices.,ridicule the competition.,offer a new service.
MC,,1,"By joining a community organization, such as the local chamber of commerce, an entrepreneur can network with others to",3,evaluate personal skills and abilities.,obtain selling experience.,identify new venture opportunities.,improve goods and services.
MC,,1,"Determine if the following statement is true or false: When developing an exit strategy for an entrepreneurial venture, the most important consideration is finding a suitable buyer.",1,"False, there are many factors to consider, such as company valuation and personal goals.","True, if the buyer is inexperienced, the business risks monetary losses and long-term failure.","False, the most important factor that an entrepreneur should consider is profitability.","True, the valuation of a business is dependent on the buyer's financial resources."
MC,,1,Which of the following is an example of an intangible asset:,4,Equipment,Inventory,Office building,Accounts receivable
MC,,1,Which of the following is a characteristic of a profit-and-loss statement:,2,Is the same as a balance sheet,Summarizes expenses and revenue from sales,Shows the owner's financial position,Lists assets and liabilities
MC,,1,"In managerial accounting, the number of hours that a business runs its machinery during the production process is classified as a(n)",2,production output.,cost driver.,unexpected expense.,inflexible transaction.
MC,,1,Businesses often obtain cash to produce and sell goods by borrowing against their,2,current liabilities.,accounts receivable.,operating expenses.,promissory notes.
MC,,1,"When determining financing needs, what factor should businesses consider that will help decide whether they can repay the debt?",1,Liquidity,Depreciation,Equity,Inventory
MC,,1,Which of the following is a risk a business might face if it obtains a long-term loan from a financial institution and pays off the loan before it is due:,1,Being charged a penalty,Losing interest on the account,Paying a processing fee,Receiving a variable rate
MC,,1,Why do lending institutions carefully evaluate how well a business meets certain criteria before making a loan?,4,To improve relations,To provide service,To prevent theft,To reduce risk
MC,,1,Which of the following payback periods in a cost/benefit analysis would businesses prefer if all other things were equal:,2,2 years,1 year,3 years,4 years
MC,,1,An example of an internal change that could affect a business's sales forecast is a change in the,3,length of a national recession.,number of competitors in the market.,size of the sales force.,levels of consumer spending.
MC,,1,Ethan is developing common-size financial statements so that he can compare financial performance across several different companies. Ethan is conducting __________ analysis.,2,horizontal,vertical,ratio,trend
MC,,1,"Jana noticed a problem while reviewing her company's monthly income statement. She verified that the total revenue was $4,590 and the total expenses were $1,452. However, the income statement showed a net income total of $1,383. Which of the following reflects the correct net income:",3,"$3,381","$5,973","$3,138","$1,833"
MC,,1,Why do interviewers usually focus on asking questions that are related to a job applicant's performance?,3,To understand complaints,To take remedial action,To determine qualifications,To plan future training
MC,,1,"If employees are fired because their conduct is in serious violation of company policies, they are being terminated for",4,incompetence.,performance.,resigning.,cause.
MC,,1,Why is it often necessary to provide employees with additional training?,2,To increase socialization,To improve performance,To analyze diversity,To identify sensitivity
MC,,1,"When a supervisor evaluates an employee's performance, the evaluation should be based on the __________ standards.",1,organization's,supervisor's,competition's,employee's
MC,,1,Which of the following is one way that businesses use marketing information:,1,To predict change,To analyze data,To develop surveys,To conduct research
MC,,1,Which of the following is a characteristic of the data collection step in marketing research:,3,The least expensive step in marketing research,The least tedious step in marketing research,The step in which the most mistakes are made,The step that is most interesting to researchers
MC,,1,Which of the following is an example of a durable good:,1,House,Haircut,Gasoline,Hamburger
MC,,1,"Motives, perception, attitude, lifestyle, personality, and abilities are __________ factors influencing consumer behavior.",3,political,social,psychological,economic
MC,,1,Business goals are accomplished by means of marketing,4,salespeople.,budgets.,profit.,strategies.
MC,,1,Products that appeal to the majority of customers are often sold through __________ marketing efforts.,2,segmented,mass,demographic,psychographic
MC,,1,An important part of a market analysis involves collecting __________ information.,2,confidential,geographic,employee,property
MC,,1,One reason why it is important to accurately forecast sales for a marketing plan is because the forecast is the basis of other,3,business reports.,pricing strategies.,operational activities.,management techniques.
MC,,1,Which of the following is a strategy for linking performance measures to financial outcomes:,1,Analyzing click-through rates,Developing advertising budgets,Paying for direct-mail pieces,Maintaining sales receipts
MC,,1,What type of software do many businesses require be installed on computer systems as a security feature?,2,Reality,Firewall,Spider,Media
MC,,1,"The FPD Company keeps copies of its brochures, catalogs, and flyers on file for future reference. This is an example of a company that is maintaining __________ records.",3,inventory,legal,promotional,asset
MC,,1,Which of the following is most likely to be a dynamic element of a business's external environment:,2,Decrease in personnel,Increase in competition,Renewed emphasis on training,New quality control measures
MC,,1,"James needs to hire a bookkeeper for his growing business. To determine the new employee's salary, James obtained pay data from five companies in his industry that are similar in size. The research indicated the following: Company A pays $31,205; Company B pays $29,995; Company C pays $34,800; Company D pays $42,500; and Company E pays $36,500. James decided to set his bookkeeper's salary at $35,000. What measure of central tendency did James use to set his new employee's salary?",2,Mode,Mean,Range,Median
MC,,1,"Hill Industries uses specific criteria to evaluate vendor performance, including on-time delivery rate, return rate, and number of customer complaints. These metrics are also known as",2,consensus scales.,performance indicators.,economic indicators.,return on capital.
MC,,1,A business converts inputs into outputs through its __________ activities.,4,accounting,management,marketing,production
MC,,1,What is often the role of management in the achievement of quality in a business?,2,To assign blame,To lead the effort,To judge the staff,To eliminate conflict
MC,,1,Which of the following is an example of a fixed operating expense:,1,Insurance,Sales commissions,Advertising,Travel expenses
MC,,1,What information does a business always need to have when it conducts a break-even analysis?,2,Fixed costs and depreciation rates,Variable costs and fixed costs,Production time and variable costs,Production time and depreciation rates
MC,,1,Which of the following should a business consider when negotiating a service or maintenance contract on a piece of equipment:,1,Does the cost of the contract exceed the cost of possible repairs?,Is training and technical assistance available?,How much profit does the seller make on the contract?,Does the equipment require installation?
MC,,1,Which of the following is a situation in which a business could use the budget information to make operating changes:,2,Total revenues exceed projected costs.,Estimated sales exceed actual sales.,Expected profits are increasing.,Accounts receivable are on target.
MC,,1,"To effectively manage a supply chain, companies should",3,introduce frequent changes to the production process.,ignore underperforming suppliers and distributors.,monitor the performance of all supply chain partners.,launch new products through multiple suppliers.
MC,,1,An employee is comparing income statements from the past three years to evaluate changes and trends in the business's revenue. What type of business analysis is the employee conducting?,2,Production,Financial,Information management,Sales
MC,,1,"Before assigning a new project to her employees, Joanna establishes the steps that her staff needs to take to complete the project. Joanna is utilizing",2,human resource planning.,business process thinking.,agile project management.,change management.
MC,,1,A manufacturing company is required by the local government to dispose of its waste in an environmentally safe way. This is an example of how process design can be affected by __________ factors.,2,human,regulatory,technological,natural
MC,,1,Which of the following situations describes a business process changing due to technological factors:,1,A manufacturing company purchases a new software program to run its machines.,A small general store offers more discounts to compete with a new shopping mall.,A waste treatment plant changes its disposal method to align with environmental law.,A family-owned restaurant opens a second location in an effort to expand its brand.
MC,,1,Which of the following is a true statement regarding the relationship between a business's supply chain management and its performance:,4,Good supply chain management leads to unsustainable business practices.,Good supply chain management leads to decreased value for the customer.,Poor supply chain management can result in customer satisfaction.,Poor supply chain management can result in customer dissatisfaction.
MC,,1,"Chad is buying a new car. Although the first car is a great deal and a more practical choice, he just loves the look of the second car. As a result, he decides to purchase the second car. His decision is based on which of the following internal factors:",4,Insight or intuition,Experience,Framing,Emotion
MC,,1,Time management helps to reduce stress because it,4,provides less time for rest and relaxation.,increases feelings of pressure and tension.,encourages procrastination in planning necessary activities.,allows adequate time for personal and professional activities.
MC,,1,"Who typically reviews and approves the guidelines for running a corporation, which are also known as corporate governance policies?",4,The investors,The shareholders,The management team,The board of directors
MC,,1,What is the relationship between shareholders and the board of directors?,2,The shareholders pay dividends to the board of directors.,The board of directors represents the shareholders.,The shareholders make decisions for the board of directors.,The board of directors holds the shareholders accountable.
MC,,1,An organization should include independent members on its board of directors because they,1,provide an objective perspective.,represent the interests of management.,understand the company's inner workings.,are less likely to act unethically.
MC,,1,"When buyers and sellers have agreed on a value for a product, they have established the",2,price policy.,exchange price.,equilibrium price.,price line.
MC,,1,"True or false: In determining the selling price of a good or service, most of the factors to be considered by the seller are internal to the business.",2,"True, most factors affecting price are internal to the business.","False, most factors affecting price are not controlled by the firm.","True, most factors affecting price are directly controlled by the business.","False, most factors affecting price are directly controlled by the business."
MC,,1,A product idea is feasible if it,2,meets sales quotas.,creates a competitive advantage.,costs a lot to produce.,is a durable good.
MC,,1,"Terry, a company buyer, has the job of choosing a particular assortment of products that will meet the market's needs and the company's goals. Terry is responsible for the company's product",1,mix.,item.,line.,sales.
MC,,1,A business manager who wants to increase the number of items the business offers needs to decide whether the new items will be compatible with the business's,3,level of service.,patronage motives.,current product mix.,advertising objectives.
MC,,1,What do many businesses identify and strive to improve in order to attract customers and be competitive?,2,Commission plans,Service standards,Personal characteristics,Operating quotas
MC,,1,What type of promotional media is a business using when it sends out a postcard telling customers who recently purchased products that the business is adding a new line of products?,4,Participative,Sales letter,Persuasive,Direct mail
MC,,1,"Ariel, who designs and sells a line of purses and tote bags, recently sent free totes bag to local female news anchors. Ariel's goal is to have others see the local celebrities carrying the tote bags to generate interest in her product. What form of word-of-mouth marketing is Ariel using?",1,Product seeding,Celebrity testimonial,Cause marketing,Social media applications
MC,,1,An advantage to using direct marketing to communicate product information is that the business can,3,expect a majority of recipients to respond to the message.,effectively appeal to a mass audience.,customize the messages.,save money by personalizing offers.
MC,,1,"Samples, premiums, and advertising specialties are examples of __________ used in sales promotion.",1,communications channels,publicity strategies,marketing activities,selling techniques
MC,,1,Why do some businesses sponsor local events?,1,To obtain publicity,To create news,To generate revenue,To sell products
MC,,1,Which of the following are public relations activities:,1,"Writing press releases, distributing company newsletters, and sponsoring events","Holding press conferences, identifying trends, and hiring new staff members","Sponsoring events, developing new products, and distributing company newsletters","Identifying trends, writing press releases, and hiring new staff members"
MC,,1,The cost of employing product inspectors is a(n),1,appraisal cost.,prevention cost.,internal failure cost.,external failure cost.
MC,,1,"Because __________ measures of risk can be too general, it is also useful to perform __________ assessment of risk.",2,quantitative; qualitative,qualitative; quantitative,preventative; responsive,responsive; preventative
MC,,1,Which of the following is a potential risk of implementing enterprise risk management (ERM) software:,3,Standardization of reporting,More emphasis on risk,Loss of data during the transfer,Less efficient use of resources
MC,,1,"Salespersons should have good communication skills, but the sales presentation should not include too many __________ words.",4,expressive,picturesque,personal,technical
MC,,1,Which management function lays the groundwork for all of the other management functions?,4,Directing,Organizing,Staffing,Planning
MC,,1,One way that managers can promote ethical behavior on the part of everyone in the business is by encouraging employees to,2,develop a code of ethics.,report unethical actions.,be thoughtful of others.,avoid social situations.
MC,,1,The ski shop manager set an objective to increase sales by 10% over the previous year even though the forecast was for a mild and rainy winter. The manager's objective was,3,reasonable.,practical.,unrealistic.,scientific.
MC,,1,Which of the following pairs of businesses are examples of direct competitors:,2,Ryan’s Drugstore and Hally’s Homemade Cards,Hot n’ Spicy Wings and Southern Fried Chicken House,JTE Clothes Boutique and Carla’s Hardware,Modern Dry Cleaning and Trotterman Accounting Services
MC,,1,Which of the following is the most critical component of a business plan:,3,Market analysis,Company description,Executive summary,Financial plan
MC,,1,Which of the following employees would most likely be described as “innovative” by his/her supervisor:,1,"Jake, because he is always willing to adapt to changes during a project","Madison, because she prefers to stick to traditional ideas and processes","Elizabeth, because she gets frustrated when she needs to learn new skills","Anthony, because he is usually quiet during brainstorming sessions"
MC,,1,One of the goals of change management is,1,to obtain buy-in from stakeholders.,to limit the effects of a change.,to keep the people involved to a minimum.,to reduce the time it takes to make a change.
